200904067	C008	75
200903007	C001	63
200904043	C020	57
200905077	C020	61
200907059	C023	95
200905046	C016	100
200904017	C019	78
200906083	C012	72
200907001	C022	88
200904002	C012	74
200907028	C008	68
200903009	C023	87
200905025	C011	72
200904035	C022	89
200907053	C013	95
200907035	C008	65
200903024	C024	76
200902026	C019	87
200907071	C004	66
200905020	C019	86
200904060	C018	45
200903006	C021	98
200907079	C019	77
200901029	C008	49
200902015	C015	89
200904021	C023	76
200905079	C007	72
200905072	C024	68
200901004	C024	61
200902010	C024	84
200905053	C014	85
200905033	C024	85
200906029	C009	76
200904037	C003	61
200906048	C020	71
200907023	C015	87
200905080	C020	50
200904010	C019	91
200904073	C016	56
200904041	C020	96
200906067	C005	91
200905016	C001	90
200902030	C018	74
200903010	C015	65
200906027	C002	60
200902017	C004	88
200901027	C019	69
200904015	C014	66
200906080	C008	45
200906056	C008	70
200906009	C020	54
200902019	C003	99
200902024	C006	67
200905057	C003	91
200907080	C005	87
200906077	C011	84
200907028	C017	73
200901015	C009	85
200907031	C020	93
200905035	C018	61
200905021	C011	71
200904005	C004	45
200902011	C020	96
200904046	C023	50
200907069	C017	82
200901010	C013	71
200901021	C018	75
200907032	C005	83
200905011	C021	66
200905018	C003	70
200905058	C010	92
200901029	C006	79
200905014	C003	86
200906072	C020	72
200905015	C013	66
200905022	C006	76
200906090	C001	92
200905058	C002	61
200907012	C002	44
200906080	C017	79
200906049	C015	81
200906077	C017	41
200902020	C016	58
200906068	C016	85
200901004	C017	65
200906064	C020	82
200905061	C003	76
200904002	C018	64
200906021	C015	73
200901027	C014	72
200904045	C018	62
200907080	C006	75
200906103	C020	77
200905036	C019	72
200905012	C004	86
200905027	C004	67
200901023	C009	86
200903019	C003	60
200902008	C008	66
200904032	C007	67
200904028	C016	76
200907030	C022	68
200906025	C014	63
200904010	C004	58
200901020	C024	62
200904017	C005	68
200903026	C001	96
200902027	C016	72
200907045	C006	76
200907039	C020	52
200906083	C017	62
200904029	C018	58
200906106	C003	71
200906098	C004	94
200905042	C016	63
200906079	C006	59
200907053	C016	62
200907029	C017	57
200905055	C020	70
200904015	C010	74
200905070	C015	80
200906018	C023	63
200905035	C015	72
200906100	C019	80
200904012	C018	61
200907024	C023	89
200904040	C022	85
200906058	C012	45
200906089	C002	72
200903004	C012	56
200906009	C019	57
200901001	C002	73
200907043	C022	76
200902027	C021	48
200906039	C004	92
200902031	C009	93
200906033	C002	51
200904062	C020	58
200902009	C001	98
200906086	C013	49
200907020	C012	66
200904051	C017	90
200901013	C009	78
200903014	C006	76
200907072	C023	85
200905042	C022	82
200905055	C012	63
200901003	C017	90
200904014	C001	71
200904047	C019	42
200905028	C015	56
200907022	C020	67
200907078	C020	91
200907045	C010	72
200901015	C013	85
200907061	C003	93
200904028	C002	79
200902023	C011	79
200905019	C023	81
200901029	C003	51
200902022	C003	81
200906016	C022	51
200903012	C024	46
200905055	C017	62
200907052	C020	40
200907007	C004	96
200907074	C008	90
200907018	C018	72
200901003	C011	69
200901003	C009	82
200905047	C023	69
200904006	C009	74
200906035	C018	43
200906038	C008	86
200904020	C020	74
200902022	C010	70
200904065	C024	78
200907076	C021	63
200907033	C013	77
200904074	C015	68
200907073	C021	61
200903025	C015	85
200903021	C009	95
200903009	C021	71
200907040	C008	49
200907046	C006	71
200904043	C022	90
200906105	C005	89
200906008	C004	90
200907008	C011	69
200903016	C023	77
200904019	C013	75
200906082	C018	85
200906046	C004	57
200907052	C018	75
200906087	C022	65
200905020	C024	60
200904069	C018	73
200904017	C021	92
200905037	C023	87
200903024	C023	68
200906055	C006	67
200907036	C005	94
200901014	C019	92
200901024	C017	64
200906009	C023	68
200907048	C020	66
200902028	C005	67
200904068	C009	73
200904067	C005	61
200907043	C018	53
200904028	C007	58
200907044	C002	71
200906036	C021	50
200906022	C023	62
200904061	C022	86
200907019	C020	56
200903020	C019	92
200903004	C009	94
200906051	C007	78
200907068	C004	85
200902030	C001	92
200907036	C002	83
200903008	C020	69
200906071	C019	99
200907049	C022	90
200902019	C022	91
200905022	C011	68
200907054	C006	81
200906024	C017	65
200905028	C008	59
200904033	C013	50
200905027	C006	66
200901003	C016	52
200906043	C001	90
200907014	C013	55
200905054	C004	72
200905072	C020	96
200905022	C007	42
200906045	C018	53
200903013	C020	75
200906040	C017	82
200906003	C013	50
200906008	C008	70
200905029	C023	88
200906027	C005	42
200901012	C001	100
200904007	C013	65
200901029	C024	72
200906046	C005	75
200905056	C013	90
200902017	C001	81
200907080	C009	78
200905026	C020	59
200904044	C001	70
200901004	C021	60
200905073	C024	80
200901005	C015	97
200903025	C018	68
200903012	C022	97
200905030	C004	60
200906062	C014	59
200905076	C018	74
200906048	C011	76
200904054	C001	65
200906061	C007	73
200905023	C019	52
200905081	C023	69
200905027	C007	90
200902007	C023	76
200901029	C015	77
200905018	C021	63
200901026	C021	73
200905036	C024	51
200903017	C022	50
200904030	C023	84
200905081	C020	81
200904071	C020	78
200901019	C003	52
200907057	C017	60
200901020	C015	70
200902012	C002	83
200906064	C018	49
200904048	C024	91
200906087	C017	82
200902033	C017	100
200905025	C023	72
200907032	C020	63
200905053	C017	96
200906048	C012	76
200907056	C002	70
200902005	C017	71
200907031	C011	69
200905066	C015	83
200907012	C017	78
200906104	C003	76
200905021	C002	56
200904023	C004	91
200905056	C009	87
200902029	C016	67
200906017	C008	87
200904022	C021	100
200901012	C023	82
200907049	C018	57
200905029	C024	82
200906016	C015	93
200906051	C017	91
200904062	C012	97
200904025	C020	75
200905060	C023	90
200906024	C023	90
200905021	C004	54
200904067	C021	57
200905068	C018	50
200904053	C020	63
200906068	C008	75
200907010	C022	96
200907024	C019	82
200906004	C002	69
200903002	C011	69
200902014	C020	85
200907076	C007	73
200905032	C017	96
200901008	C023	78
200902034	C019	53
200904009	C024	67
200905032	C020	98
200907014	C021	91
200907033	C010	89
200907002	C008	73
200906028	C003	100
200901020	C002	77
200906073	C024	96
200906098	C012	84
200905063	C021	70
200906011	C024	89
200907003	C018	71
200905076	C019	89
200905019	C003	50
200901006	C024	75
200905076	C013	52
200905051	C005	87
200903023	C021	62
200906034	C021	75
200906073	C005	82
200901009	C006	99
200905019	C016	64
200906023	C018	69
200902016	C014	79
200901016	C016	78
200903009	C015	55
200907008	C015	76
200904071	C021	100
200903023	C012	70
200904065	C016	97
200901027	C006	71
200903001	C003	98
200902017	C021	95
200904029	C015	51
200901017	C015	81
200906042	C002	56
200905044	C017	57
200904055	C017	72
200902025	C009	75
200902023	C023	71
200904012	C022	91
200906005	C012	58
200907057	C010	56
200901024	C011	65
200904011	C021	73
200904072	C009	75
200906015	C023	54
200905061	C018	41
200906103	C003	52
200905051	C006	64
200907043	C011	97
200906020	C007	85
200905028	C009	98
200905054	C009	41
200905060	C017	71
200906050	C008	91
200905041	C022	92
200902031	C010	93
200902006	C005	79
200903001	C016	58
200907030	C021	75
200901012	C010	72
200906063	C014	91
200905041	C019	70
200906053	C019	60
200906087	C002	61
200902019	C018	92
200901014	C010	70
200907009	C021	72
200907075	C016	79
200901025	C009	71
200907075	C024	60
200902006	C022	70
200901001	C022	96
200902027	C019	90
200903016	C020	98
200906046	C001	96
200905078	C021	94
200902032	C002	70
200903008	C018	61
200902022	C019	73
200905023	C018	71
200903023	C002	60
200907028	C003	58
200902020	C003	70
200905052	C019	69
200902030	C019	96
200906103	C004	92
200906088	C020	79
200903007	C002	77
200906093	C020	87
200906067	C007	69
200901014	C013	78
200905055	C021	90
200902024	C005	92
200906082	C017	76
200904033	C006	88
200903013	C018	74
200907005	C022	57
200907072	C013	60
200902018	C020	76
200905073	C002	56
200907027	C008	50
200906079	C008	79
200901028	C018	82
200906027	C014	66
200907075	C004	83
200902013	C017	62
200904052	C017	91
200905017	C020	56
200902023	C022	84
200901016	C024	69
200907062	C021	58
200904042	C011	70
200907027	C001	56
200901008	C024	89
200903006	C019	65
200901004	C013	83
200904052	C012	69
200902026	C015	62
200905038	C008	70
200903018	C019	82
200905063	C019	84
200902033	C010	63
200906096	C019	83
200905019	C005	89
200902008	C023	78
200902014	C023	91
200903026	C023	65
200905026	C012	93
200905025	C018	86
200905052	C005	83
200902026	C020	75
200902007	C019	77
200905025	C020	56
200906063	C013	58
200905034	C001	61
200903016	C017	61
200901002	C024	56
200904051	C024	85
200906100	C023	59
200905071	C020	79
200905057	C010	82
200903005	C010	55
200907039	C015	91
200901015	C005	66
200905027	C009	41
200907041	C020	75
200902016	C018	80
200902013	C021	88
200907004	C024	70
200906065	C015	66
200901023	C013	67
200905024	C002	78
200906076	C023	59
200903022	C009	85
200901024	C014	97
200905050	C014	89
200904010	C006	69
200905011	C011	92
200906110	C020	96
200906031	C018	89
200901009	C023	81
200902021	C013	64
200906047	C003	76
200907023	C008	65
200902023	C003	41
200906094	C022	76
200906007	C012	68
200902006	C020	60
200907074	C006	59
200905015	C004	67
200905059	C019	82
200903008	C016	91
200902006	C015	73
200905049	C019	43
200906096	C022	70
200902016	C022	61
200901003	C022	82
200907025	C016	45
200904025	C017	80
200906018	C012	90
200901012	C014	44
200907036	C004	76
200901004	C018	40
200905008	C024	72
200904071	C022	56
200906090	C018	81
200906026	C023	63
200906085	C008	91
200906038	C009	80
200904009	C018	80
200907033	C011	60
200906012	C009	79
200905064	C009	90
200906020	C024	74
200905060	C022	66
200905065	C007	85
200905063	C024	70
200905044	C003	60
200905043	C002	57
200907067	C012	82
200906031	C019	70
200901002	C005	83
200904016	C019	96
200901007	C010	57
200903007	C009	79
200907036	C013	90
200901004	C002	92
200904014	C002	85
200907075	C020	99
200905023	C020	77
200907005	C018	74
200906035	C013	74
200905040	C017	67
200906043	C009	79
200905068	C020	89
200905020	C017	60
200906012	C007	70
200902025	C018	50
200906057	C017	52
200906069	C007	85
200906105	C011	80
200901025	C013	75
200905046	C021	65
200904041	C024	58
200907080	C008	63
200904024	C024	51
200902018	C021	72
200906008	C007	64
200902013	C020	65
200907068	C018	51
200904043	C016	56
200905064	C007	81
200907054	C021	79
200901026	C024	81
200907058	C020	41
200904003	C021	77
200903002	C001	80
200907048	C017	77
200906033	C009	57
200906098	C002	57
200907079	C020	89
200906085	C004	53
200906063	C021	43
200907071	C013	56
200906099	C019	100
200906056	C013	77
200906002	C014	42
200904068	C012	80
200907007	C008	96
200901024	C001	71
200906030	C014	46
200901022	C003	82
200904045	C002	91
200905068	C014	60
200907065	C016	51
200902034	C020	68
200906028	C011	77
200906102	C020	80
200904027	C005	60
200902031	C013	95
200907073	C018	50
200905062	C022	69
200907069	C014	69
200905079	C003	79
200905012	C006	90
200905057	C002	67
200903008	C023	84
200904074	C019	85
200907029	C023	97
200904011	C022	86
200905039	C023	58
200905031	C024	100
200904025	C020	71
200904008	C012	97
200901013	C015	83
200905069	C024	97
200906062	C009	41
200906097	C009	53
200905016	C015	87
200905028	C016	61
200904007	C017	66
200906054	C023	70
200907047	C011	63
200904051	C020	59
200901013	C018	88
200907008	C004	97
200905029	C017	42
200903004	C006	53
200904047	C023	89
200906042	C022	98
200901026	C018	64
200901001	C019	92
200905046	C017	55
200907049	C019	77
200902031	C004	70
200903002	C021	81
200907055	C009	94
200907059	C018	59
200904010	C002	66
200907042	C024	94
200905069	C002	69
200906012	C016	58
200905045	C014	76
200906038	C018	88
200906055	C001	75
200907037	C007	80
200902028	C014	80
200907068	C015	76
200905078	C006	93
200905052	C003	88
200907050	C004	64
200907075	C010	85
200907013	C022	50
200905035	C003	86
200906039	C014	78
200903020	C021	90
200901026	C022	63
200907041	C001	74
200905024	C007	54
200906054	C017	51
200906030	C015	62
200902033	C023	63
200904007	C016	89
200901008	C003	91
200904008	C020	96
200907007	C003	83
200905009	C005	68
200906102	C019	57
200904023	C001	80
200902021	C014	76
200901006	C016	91
200901006	C002	73
200902017	C012	62
200905054	C008	100
200906061	C011	79
200906041	C016	97
200906105	C001	69
200907070	C023	75
200905054	C019	44
200906021	C004	58
200904024	C011	83
200905018	C008	70
200906088	C021	97
200906003	C003	89
200907018	C007	80
200905014	C002	88
200902015	C020	68
200907067	C006	94
200901016	C012	99
200902011	C017	61
200902031	C016	97
200901026	C004	99
200907044	C005	65
200905017	C023	46
200905056	C017	49
200904012	C020	43
200906108	C019	95
200904058	C023	94
200904060	C014	61
200901003	C013	73
200902021	C021	67
200906010	C020	68
200901029	C023	65
200902015	C004	95
200901009	C019	87
200906035	C023	74
200903010	C005	40
200906004	C004	86
200901026	C017	52
200907010	C012	57
200902017	C007	75
200907028	C005	89
200903011	C015	75
200905031	C017	88
200905023	C016	89
200906047	C006	96
200905011	C023	100
200907019	C023	68
200905054	C010	56
200907007	C015	94
200905038	C003	50
200907051	C005	97
200902029	C024	73
200902018	C022	85
200905075	C001	60
200906082	C023	57
200905057	C006	50
200904020	C023	95
200902014	C018	57
200905026	C024	54
200905073	C001	70
200904064	C007	40
200902035	C019	69
200906060	C021	73
200904050	C011	65
200907074	C002	80
200901023	C011	68
200901019	C018	82
200904069	C021	66
200904050	C017	63
200903010	C007	80
200906029	C014	65
200904013	C006	54
200905020	C013	81
200905075	C010	79
200901014	C022	75
200904073	C019	96
200906068	C001	43
200904018	C007	59
200907003	C011	72
200906086	C023	97
200905051	C011	82
200901027	C001	100
200907038	C024	86
200905029	C003	43
200904057	C019	60
200902005	C013	70
200907048	C022	66
200907042	C011	87
200906013	C005	97
200907070	C003	51
200905028	C001	68
200903003	C023	99
200905034	C005	68
200905080	C021	64
200906006	C015	70
200905050	C020	71
200906049	C024	96
200907017	C008	50
200902015	C005	88
200906107	C015	79
200907077	C012	52
200902012	C005	60
200905010	C016	59
200905050	C013	40
200902011	C012	62
200907062	C001	61
200906056	C006	59
200907065	C009	72
200907035	C019	73
200901010	C009	77
200907047	C017	81
200903010	C004	100
200905079	C010	60
200906074	C016	76
200904048	C015	59
200905044	C002	87
200906060	C020	71
200903010	C022	93
200902023	C015	71
200901016	C022	69
200902007	C002	88
200907055	C001	40
200901018	C023	76
200905009	C004	69
200907037	C018	52
200906051	C005	79
200904074	C020	67
200906045	C022	93
200905013	C020	77
200906059	C019	69
200902016	C021	70
200904016	C009	92
200905024	C010	86
200907039	C018	70
200903005	C006	55
200903012	C016	58
200904030	C019	96
200907001	C018	91
200907064	C010	58
200902027	C007	95
200906091	C007	84
200906101	C020	75
200901003	C022	99
200904072	C001	61
200907078	C016	99
200904015	C023	57
200905026	C008	98
200906081	C007	100
200906052	C021	98
200906021	C008	92
200907026	C012	71
200901008	C012	79
200906081	C007	52
200905016	C018	64
200902017	C024	51
200906061	C019	98
200907034	C011	77
200902007	C005	85
200904013	C018	51
200902034	C012	92
200906025	C005	56
200907005	C024	73
200905078	C012	82
200905049	C014	61
200907069	C023	78
200906025	C009	40
200904058	C001	56
200901017	C016	80
200906053	C018	70
200901008	C018	59
200905067	C022	77
200906066	C021	86
200907076	C006	63
200907031	C017	71
200907077	C008	71
200901011	C004	95
200902024	C020	88
200904044	C004	93
200904034	C016	71
200902005	C018	88
200906046	C014	91
200903011	C020	90
200906030	C024	62
200906043	C015	98
200906019	C019	62
200907072	C017	95
200905053	C021	89
200902018	C015	73
200906006	C022	70
200906048	C022	85
200902033	C016	80
200907016	C005	53
200907015	C014	79
200902007	C017	85
200907066	C009	68
200907046	C004	60
200906017	C007	70
200902011	C016	92
200904001	C009	47
200904039	C015	79
200902032	C008	71
200904002	C003	64
200906006	C020	83
200907015	C021	82
200904057	C016	80
200905045	C007	74
200907015	C017	78
200906024	C011	74
200901028	C019	76
200906084	C014	87
200907069	C024	77
200907058	C019	99
200905053	C020	61
200907063	C024	65
200905048	C002	49
200904030	C019	71
200905034	C002	43
200901015	C014	75
200905028	C018	92
200905025	C004	40
200906070	C015	77
200906028	C001	96
200902012	C023	57
200907011	C006	67
200904048	C021	81
200902008	C018	98
200906020	C014	59
200903014	C007	94
200906072	C017	99
200906096	C015	73
200906081	C011	74
200905074	C008	99
200907073	C007	74
200906040	C013	62
200905008	C006	51
200904036	C022	55
200905035	C010	56
200901021	C009	88
200906075	C020	85
200901013	C003	79
200904046	C014	56
200904049	C008	78
200901028	C007	52
200902021	C019	86
200905026	C022	78
200906002	C020	94
200906065	C022	99
200901019	C005	78
200905053	C018	65
200904005	C005	67
200907018	C002	100
200903021	C014	90
200902033	C022	95
200906014	C013	85
200901025	C022	71
200905022	C004	72
200907071	C016	85
200907075	C023	55
200904035	C014	84
200905052	C013	75
200907034	C017	66
200903013	C022	79
200907026	C020	64
200907035	C004	90
200901001	C004	93
200907046	C002	63
200904055	C019	72
200901017	C006	96
200905062	C005	76
200902014	C008	89
200906067	C008	70
200902022	C002	76
200906092	C018	89
200904004	C015	74
200905049	C020	80
200905015	C009	90
200902018	C014	65
200904070	C022	75
200904056	C020	76
200906092	C002	73
200906059	C024	83
200906040	C020	92
200905047	C024	79
200905036	C011	66
200901002	C021	66
200902030	C021	46
200901007	C023	92
200907075	C022	67
200902005	C012	90
200901018	C014	99
200907027	C003	87
200905032	C019	67
200902009	C013	61
200905071	C018	70
200905034	C015	98
200906069	C011	84
200906076	C022	95
200906019	C020	82
200904064	C013	89
200907069	C019	97
200901028	C017	95
200907003	C017	84
200902007	C018	83
200901023	C017	74
200906005	C013	59
200906047	C009	55
200903019	C017	72
200906033	C011	97
200907020	C024	75
200901025	C002	59
200905038	C006	85
200903003	C024	85
200905012	C013	79
200905027	C012	73
200907006	C008	86
200907033	C020	96
200907079	C022	74
200902010	C012	67
200901005	C018	87
200907006	C016	46
200906070	C019	97
200907040	C002	79
200905041	C021	54
200906010	C010	89
200907051	C014	62
200906057	C003	88
200907060	C012	82
200905071	C024	74
200901007	C017	53
200905045	C016	83
200907041	C013	45
200905060	C021	42
200905062	C013	47
200906045	C019	71
200901021	C010	52
200907056	C003	82
200902007	C022	59
200906062	C006	97
200907032	C001	84
200905025	C017	93
200907038	C020	73
200907006	C024	81
200904063	C009	75
200905065	C004	80
200907021	C011	78
200904026	C014	58
200906045	C011	63
200901015	C021	83
200906085	C009	75
200901005	C011	73
200902016	C023	94
200902035	C004	73
200906058	C022	56
200904066	C023	59
200904031	C022	48
200906050	C022	55
200905017	C014	86
200906049	C021	66
200905021	C009	75
200906071	C021	76
200904027	C024	84
200905014	C024	100
200904042	C023	83
200905041	C024	61
200907070	C009	67
200905080	C022	86
200905066	C017	68
200907040	C020	82
200903014	C002	85
200905059	C020	50
200907058	C023	95
200904008	C023	64
200907068	C001	91
200904066	C014	66
200904063	C003	75
200906029	C003	98
200905064	C013	78
200906032	C005	98
200904033	C006	48
200905050	C022	76
200901006	C020	93
200904071	C024	75
200904059	C014	60
200907072	C019	71
200906074	C007	71
200902021	C022	98
200906020	C009	63
200907037	C011	83
200907017	C008	53
200903015	C021	89
200904038	C013	82
200905070	C023	70
200905029	C008	70
200904058	C003	66
200903024	C012	87
200907048	C011	69
200901007	C021	87
200905044	C007	96
200904013	C022	61
200904054	C015	98
200903021	C021	99
200901024	C020	81
200906057	C005	95
200901019	C015	79
200906016	C023	55
200906094	C019	64
200906051	C016	41
200902022	C004	79
200901008	C020	69
200905067	C012	76
200902009	C005	94
200905061	C021	91
200905047	C005	79
200906022	C005	66
200906034	C023	71
200904021	C024	82
200906083	C023	53
200901001	C008	58
200907061	C002	59
200907013	C014	86
200901004	C019	73
200902021	C024	77
200906041	C023	76
200907034	C021	46
200907041	C011	99
200905013	C014	92
200902013	C024	79
200906074	C006	65
200904001	C018	70
200905069	C001	79
200906008	C018	63
200901021	C016	79
200907077	C018	75
200905013	C018	72
200901014	C002	92
200907064	C017	62
200905037	C003	64
200902009	C024	99
200904049	C003	72
200907013	C011	72
200905010	C022	60
200905051	C003	78
200901002	C001	66
200905075	C004	86
200906013	C008	74
200905023	C024	80
200905063	C020	69
200906034	C019	54
200907010	C013	64
200906107	C018	65
200906022	C020	70
200907078	C021	71
200901025	C019	81
200901002	C007	58
200904004	C022	65
200901017	C022	65
200906017	C009	60
200906090	C006	57
200906023	C021	92
200904024	C016	76
200906005	C018	67
200906039	C005	89
200906078	C024	62
200904063	C021	89
200904001	C004	71
200901011	C018	62
200901003	C007	84
200902008	C016	85
200903018	C006	87
200907026	C022	99
200906020	C022	85
200907010	C017	83
200902032	C021	77
200906018	C013	82
200905070	C002	92
200903026	C014	70
200906024	C002	67
200906025	C001	55
200906007	C020	53
200906036	C003	86
200901014	C021	67
200907077	C020	59
200902029	C020	72
200901017	C008	62
200901010	C022	78
200905079	C007	80
200905079	C007	80
